
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 1555518377819 ;SE ;ARACAJU ;LUZIA ;RUA BENJAMIN FONTES, N. 595, Apto 101, EDIFICIO RIO PARANA ;208.895,69;200.000,00;0.00;Apartamento, 0.00 de área total, 89.42 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555518377819
 1444407903316 ;SE ;ARACAJU ;ARUANA ;AVENIDA ELIZA CORREIA OLIVEIRA, N. 1697, Apto 302, . ;194.858,69;186.000,00;0.00;Apartamento, 0.00 de área total, 66.29 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407903316
 1444400898872 ;SE ;ARACAJU ;COROA DO MEIO ;AVENIDA OCEANICA, N. 2151, Apto 105, VAGA 96 ;314.369,10;300.000,00;0.00;Apartamento, 0.00 de área total, 70.57 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400898872
 8444412504937 ;SE ;ARACAJU ;BUGIO ;RUA FAUSTINA ARAUJO LIMA, N. SN, Apto 201, BL 10 ;90.265,71;85.000,00;0.00;Apartamento, 0.00 de área total, 46.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412504937
 8444405050551 ;SE ;ARACAJU ;PONTO NOVO ;R D, N. 51, Apto 304, BL C1 ;163.789,33;153.000,00;0.00;Apartamento, 0.00 de área total, 51.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405050551
 8444409033333 ;SE ;ARACAJU ;FAROLANDIA ;RUA LUIZ DOS SANTOS MENDONCA, N. 99, Apto 303, BL M  CONJ GOV AUGUSTO FRANCO ;150.500,69;140.000,00;0.00;Apartamento, 0.00 de área total, 59.66 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409033333
 1444407993013 ;SE ;ARACAJU ;ATALAIA VELHA ;AVENIDA OCEANICA, N. SN, Apto 302, BL D ;237.947,03;214.000,00;0.00;Apartamento, 0.00 de área total, 100.50 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407993013
 1444406533922 ;SE ;ARACAJU ;LUZIA ;RUA FRANCISCO MOREIRA, N. 1750, Apto 904, BL 01 ;282.519,81;252.000,00;0.00;Apartamento, 0.00 de área total, 55.04 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406533922
 8555536998747 ;SE ;ARACAJU ;SANTO ANTONIO ;RUA MIRON DE OLIVEIRA RIBEIRO, N. 245, Apto 401, BL 05 PADUA ;146.336,44;130.000,00;0.00;Apartamento, 0.00 de área total, 49.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536998747
 1555504372356 ;SE ;ARACAJU ;INACIO BARBOSA ;AVENIDA CARLOS GOMES, N. 514, . ;360.000,00;318.000,00;0.00;Casa, 0.00 de área total, 155.65 de área privativa, 218.50 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 2 sala(s), DCE, sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555504372356
 1444408669180 ;SE ;ARACAJU ;LUZIA ;AVENIDA GENERAL DJENAL TAVARES DE QUEIROZ, N. SN, Apto 403, BL 01 VG P85 E P86 DEPOSITO 39 ED ELEG ;645.203,80;550.000,00;0.00;Apartamento, 0.00 de área total, 124.32 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, sacada, cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408669180
 1555508740406 ;SE ;ARACAJU ;GRAGERU ;AVENIDA MARIETA LEITE, N. 221, . ;485.000,00;410.000,00;0.00;Casa, 0.00 de área total, 190.00 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555508740406
 1444414364077 ;SE ;ARACAJU ;SAO CONRADO ;RUA GENERAL JOAO AUGUSTO DOS REIS, N. 70, CS ;383.417,61;322.500,00;0.00;Casa, 0.00 de área total, 37.00 de área privativa, 162.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414364077
 1444415041387 ;SE ;ARACAJU ;MOSQUEIRO ;RUA M, N. 173, LT 27 QD L RUA M ;279.617,06;220.000,00;0.00;Casa, 0.00 de área total, 61.27 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415041387
 8444414229925 ;SE ;ARACAJU ;JARDIM CENTENARIO ;RUA A, N. SN, Apto 302, BLOCO 13 ;105.363,44;75.000,00;0.00;Apartamento, 0.00 de área total, 46.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414229925
 1555521419098 ;SE ;ARACAJU ;ARUANA ;RUA MANOEL ESPINHEIRA FONSECA, N. SN, LT 41B QD D ;480.000,00;300.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 367.95 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555521419098
 1555534161078 ;SE ;ARACAJU ;Porto Dantas ;AVENIDA LAURO DE BRITTO PORTO, N. 344, Apto 201, BLOCO 12 VAGA DE GARAGEM 364 ;238.516,50;145.000,00;0.00;Apartamento, 0.00 de área total, 64.59 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555534161078
 1555512203428 ;SE ;ARACAJU ;PONTO NOVO ;AVENIDA PROJETADA, N. 36B, PT LT 583 ;530.000,00;271.000,00;0.00;Casa, 0.00 de área total, 248.77 de área privativa, 228.00 de área do terreno,  3 qto(s), a.serv, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555512203428
 1444405997780 ;SE ;ARACAJU ;LAMARAO ;AVENIDA  PAULO FIGUEREDO BARRETO, N. 790, QD L 347 ;450.241,81;203.000,00;0.00;Casa, 0.00 de área total, 97.60 de área privativa, 299.47 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405997780
 1444419089198 ;SE ;ARACAJU ;GRAGERU ;RUA DEPUTADO ZECA PEREIRA, N. 51, . ;338.812,48;145.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 180.00 de área do terreno, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419089198
 8444417093170 ;SE ;ARAUA ;CENTRO ;RUA REDENCAO, N. 280, QD C LT 08 ;52.094,80;94.000,00;44.58;Casa, 0.00 de área total, 69.99 de área privativa, 133.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417093170
 8444410219224 ;SE ;ARAUA ;CENTRO ;RUA C, N. 582, LOTE 42  QUADRA B ;54.153,07;95.558,62;43.33;Casa, 65.29 de área total, 65.29 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410219224
 8555530701777 ;SE ;BARRA DOS COQUEIROS ;MOISES GOMES ;ALAMEDA DA BARRA, N. 205, Apto 404, BL 05 ;57.636,80;104.000,00;44.58;Apartamento, 0.00 de área total, 45.49 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530701777
 8444410947971 ;SE ;BARRA DOS COQUEIROS ;ANTONIO PEDRO ;RUA CHIQUINHA GONZAGA ANTIGA RUA E, N. 69, Apto 4, LT40 QD E ;84.000,00;140.000,00;40.00;Apartamento, 0.00 de área total, 51.83 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410947971
 1444409167706 ;SE ;BARRA DOS COQUEIROS ;LOTEAMENTO ALAMEDAS ;AVENIDA PROJETADA ALAMEDAS DA BARRA, N. 206, Apto 303, BL 7 ;90.440,00;140.000,00;35.40;Apartamento, 0.00 de área total, 50.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409167706
 1787700067928 ;SE ;BARRA DOS COQUEIROS ;CENTRO ;AVENIDA OCEANICA, N. 800, Apto 301, BL 02 ;90.440,00;140.000,00;35.40;Apartamento, 0.00 de área total, 51.02 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700067928
 8444426728131 ;SE ;BARRA DOS COQUEIROS ;Barra dos Coqueiros ;RUA A, N. sn, Apto 04, LOTE 13 ;124.310,39;184.000,00;32.45;Apartamento, 80.98 de área total, 80.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426728131
 8555519342626 ;SE ;BARRA DOS COQUEIROS ;CENTRO ;RODOVIA SE 100, N. 1101, Apto 303, BL 08 ;122.000,00;122.000,00;0.00;Apartamento, 0.00 de área total, 60.14 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519342626
 8217500033162 ;SE ;BARRA DOS COQUEIROS ;RIO DAS CANAS ;RODOVIA DESEMBARGADOR ANTONIO XAVIER DE ASSIS JUNI, N. 1055, Apto 302, BLOCO 3 ;154.000,00;154.000,00;0.00;Apartamento, 0.00 de área total, 61.18 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8217500033162
 8444425535887 ;SE ;BARRA DOS COQUEIROS ;CENTRO ;AVENIDA PROJ ALAMEDAS DA BARRA, N. 206, Apto 202, BLOCO 09 ;159.327,99;140.000,00;0.00;Apartamento, 0.00 de área total, 50.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425535887
 1444415872114 ;SE ;BARRA DOS COQUEIROS ;ALPHAVILLE ;ALAMEDA TAMARINDO, N. SN, LT 01 QD B ;586.750,10;201.500,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 306.64 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415872114
 8444411937279 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA ANTONIO FERREIRA DA CRUZ, N. 819, LT 10 ;43.781,80;79.000,00;44.58;Casa, 69.84 de área total, 69.84 de área privativa, 132.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411937279
 8444416458379 ;SE ;CAMPO DO BRITO ;CENTRO ;TRAVESSA AVELINO RIBEIRO DE ALMEIDA, N. 08, LT 06 ;72.046,00;130.000,00;44.58;Casa, 0.00 de área total, 73.57 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416458379
 8444400409993 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA  ANTONIO FERREIRA DA CRUZ, N. 391, LT 03 ;60.198,84;106.227,00;43.34;Casa, 96.57 de área total, 96.57 de área privativa, 119.08 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400409993
 8444410520978 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA JOSE MEIRELES TELES, N. 315, LT 01 ;57.923,20;92.000,00;37.04;Casa, 0.00 de área total, 90.98 de área privativa, 100.82 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410520978
 8444403601844 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA PROJETADA E, N. 67, LT 13 QD E ;115.000,00;115.000,00;0.00;Casa, 0.00 de área total, 106.03 de área privativa, 175.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403601844
 8444411971809 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA  PROJETADA, N. 50, A LT 04 ;138.000,00;138.000,00;0.00;Casa, 0.00 de área total, 102.13 de área privativa, 140.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411971809
 8444413934650 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA JOSE LOBAO DE MENDONCA, N. 86, LT 10 ;105.000,00;105.000,00;0.00;Casa, 0.00 de área total, 91.53 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413934650
 8444415065578 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA ANTONIO FERREIRA DA CRUZ, N. 801, LT 07 ;98.000,00;98.000,00;0.00;Casa, 0.00 de área total, 69.84 de área privativa, 132.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415065578
 8555519142538 ;SE ;CAMPO DO BRITO ;CENTRO ;R JOSE MEIRELES TELES, N. 101, Apto 0, 0 ;60.000,00;60.000,00;0.00;Casa, 0.00 de área total, 127.50 de área privativa, 141.50 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519142538
 8444409677028 ;SE ;CAMPO DO BRITO ;CENTRO ;RUA PROJETADA, N. 54, . ;96.628,49;90.000,00;0.00;Casa, 0.00 de área total, 102.12 de área privativa, 126.90 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409677028
 8444405645830 ;SE ;CAMPO DO BRITO ;CENTRO ;R PROJETADA B, N. 38, CS ;82.044,10;70.000,00;0.00;Casa, 0.00 de área total, 56.78 de área privativa, 34.13 de área do terreno,  1 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405645830
 1444402237806 ;SE ;CANINDE DE SAO FRANCISCO ;OLARIA ;AVENIDA GETULIO VARGAS, N. 775, LT 20, QD G18 ;60.500,00;110.000,00;45.00;Casa, 0.00 de área total, 81.60 de área privativa, 144.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402237806
 1444414927896 ;SE ;CANINDE DE SAO FRANCISCO ;POVOADO CAPIM GROSSO ;RUA  GILBERTO THOME VALENCA, N. 189, . ;83.400,00;139.000,00;40.00;Casa, 0.00 de área total, 133.76 de área privativa, 149.60 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414927896
 1444405557186 ;SE ;CANINDE DE SAO FRANCISCO ;POVOADO CAPIM GROSSO ;RUA JOSE MARINHO SOBRINHO, N. 588, . ;163.364,68;150.000,00;0.00;Casa, 0.00 de área total, 215.83 de área privativa, 183.75 de área do terreno,  5 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405557186
 8444402209002 ;SE ;CAPELA ;CAPELA ;RUA PRINCIPAL, N. 03, LT 03, QD B ;26.826,75;54.782,02;51.04;Casa, 0.00 de área total, 58.65 de área privativa, 84.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402209002
 8444409592294 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA A, N. 230, ANTIGA QD.A, LT.40 ;14.999,60;28.000,00;46.43;Casa, 0.00 de área total, 69.82 de área privativa, 92.48 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409592294
 8444402370237 ;SE ;CAPELA ;SOBRADINHO ;RUA PROJETADA, N. SN, QD B, LT 13 ;44.336,00;80.000,00;44.58;Casa, 0.00 de área total, 58.65 de área privativa, 84.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402370237
 8444406365106 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA E, N. 83, LT 146 QD D ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 69.54 de área privativa, 100.19 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406365106
 8444409692035 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA A, N. 52, QD A, LT 43 ;70.837,49;125.000,00;43.34;Casa, 0.00 de área total, 77.94 de área privativa, 108.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409692035
 8444408931788 ;SE ;CAPELA ;AEROPORTO ;RUA PROJETADA A, N. 308, LT 53 QD A ;62.337,00;110.000,00;43.33;Casa, 68.85 de área total, 68.85 de área privativa, 146.43 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408931788
 8444411667751 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA B, N. 9, LT 02 QD C ;49.869,60;88.000,00;43.33;Casa, 58.19 de área total, 58.19 de área privativa, 62.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411667751
 8555515735828 ;SE ;CAPELA ;CENTRO ;RUA RUA DR CARLOS PEREIRA PORTO RUA NOVA, N. 62 ;45.336,00;80.000,00;43.33;Casa, 0.00 de área total, 72.00 de área privativa, 90.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515735828
 8444402378947 ;SE ;CAPELA ;SOBRADINHO ;RUA PROJETADA, N. 20, LT 20 QD B ;58.172,13;74.586,00;22.01;Casa, 0.00 de área total, 58.65 de área privativa, 84.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402378947
 8444412879604 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA D, N. 106, LT 50 QD 2 ;81.702,87;100.000,00;18.30;Casa, 0.00 de área total, 69.36 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412879604
 8444426542496 ;SE ;CAPELA ;SACO LEITAO ;ESTRADA QUE DA ACESSO AO LAGARTIXO, N. 185, LT 11 QD 02 ;123.797,26;130.000,00;4.78;Casa, 0.00 de área total, 91.62 de área privativa, 120.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426542496
 8444408255006 ;SE ;CAPELA ;SOBRADINHO ;RUA PROJETADA A, N. 43, QD B LT 04 ;90.102,79;93.400,00;3.54;Casa, 0.00 de área total, 74.50 de área privativa, 78.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408255006
 1444414517930 ;SE ;CAPELA ;CENTRO ;RODOVIA MANOEL DANTAS, N. 2213, LOTE 01 QD B ;145.000,00;145.000,00;0.00;Casa, 0.00 de área total, 69.49 de área privativa, 98.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414517930
 8444404691260 ;SE ;CAPELA ;CENTRO ;RUA CRUZ DA BRAUNA, N. 527, LT 01 ;48.500,00;48.500,00;0.00;Casa, 0.00 de área total, 35.85 de área privativa, 37.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404691260
 8444426979436 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA A, N. 26, LT 10 QD 1 ;95.116,28;94.074,92;0.00;Casa, 0.00 de área total, 69.60 de área privativa, 90.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426979436
 8444415138281 ;SE ;CAPELA ;CENTRO ;RUA PROJETADA A, N. 36, LT 46 QD A ;112.015,25;108.000,00;0.00;Casa, 0.00 de área total, 69.60 de área privativa, 108.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415138281
 8444415696292 ;SE ;CAPELA ;SOBRADINHO ;RUA  PROJETADA B, N. 22, LT 7 QD B ;156.022,63;130.000,00;0.00;Casa, 0.00 de área total, 85.80 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415696292
