
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8444417403993 ;BA ;GUANAMBI ;RENASCER 2 ;RUA QUATRO, N. 123, QD 31 DE LT 27 ;167.000,00;167.000,00;0.00;Casa, 0.00 de área total, 80.15 de área privativa, 168.75 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417403993
 8444409840620 ;BA ;IACU ;BOIADEIRA ;Rua Lourival Reis, N. 752 ;27.343,80;66.000,00;58.57;Casa, 0.00 de área total, 59.45 de área privativa, 99.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409840620
 10146964 ;BA ;IACU ;MONTE ;TRAVESSA MANOEL PINTO SANTANA, N. 1015 ;113.160,00;188.600,00;40.00;Terreno, 0.00 de área total, 0.00 de área privativa, 811.94 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10146964
 10146963 ;BA ;IACU ;MONTE ;TRAVESSA MANOEL PINTO SANTANA, N. 32 ;169.000,00;260.000,00;35.00;Terreno, 0.00 de área total, 0.00 de área privativa, 838.32 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10146963
 8444414252420 ;BA ;IBOTIRAMA ;SÃO FRANCISCO ;R JOSE QUINTEIRO, N. 75, CS ;103.000,00;103.000,00;0.00;Casa, 0.00 de área total, 44.70 de área privativa, 77.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414252420
 1555521567305 ;BA ;IBOTIRAMA ;CENTRO ;AVENIDA JOAO ALVES MARTINS, N. 467, . ;865.000,00;865.000,00;0.00;Casa, 0.00 de área total, 328.05 de área privativa, 328.05 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555521567305
 1555525550865 ;BA ;IBOTIRAMA ;CENTRO ;RUA JJ SEABRA, N. 69, . ;375.000,00;375.000,00;0.00;Comercial, 0.00 de área total, 206.70 de área privativa, 240.00 de área do terreno, DCE.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555525550865
 1555526160297 ;BA ;IBOTIRAMA ;CENTRO ;RUA ALCEBIADES QUINTEIRO, N. 595, . ;555.000,00;555.000,00;0.00;Prédio, 0.00 de área total, 127.82 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555526160297
 1555526096939 ;BA ;IBOTIRAMA ;CENTRO ;AVENIDA OAO ALVES MARTINS, N. 461, . ;164.305,35;164.000,00;0.00;Comercial, 0.00 de área total, 100.00 de área privativa, 100.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555526096939
 8787700073110 ;BA ;ILHEUS ;JARDIM SAVOIA ;AVENIDA RAYMUNDO SA BARRETO, N. 280, Apto 303, BLOCO 03 ;254.000,00;254.000,00;0.00;Apartamento, 0.00 de área total, 55.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700073110
 1444418204058 ;BA ;ILHEUS ;NOSSA SENHORA DA VITORIA ;RUA PELICANO, N. 130, Apto 1, PAV PILOTIS ;808.485,74;784.500,00;0.00;Apartamento, 0.00 de área total, 79.24 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418204058
 8555519173824 ;BA ;ILHEUS ;NOSSA SENHORA DA VITORIA ;RUA SOL E MAR, N. 77, Apto 304, BL 09 3 PAV ;280.000,00;230.000,00;0.00;Apartamento, 0.00 de área total, 57.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519173824
 8444405867299 ;BA ;ITABERABA ;LOTEAMENTO JARDIM EU ;RUA LOIN, N. 78, LT 21 QD B ;29.455,73;53.150,00;44.58;Terreno, 0.00 de área total, 0.00 de área privativa, 128.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405867299
 8444409145930 ;BA ;ITABERABA ;LOTEAMENTO JARDIM EU ;RUA DA EPABA, N. 111, LT 06 QD A ;47.661,20;86.000,00;44.58;Casa, 0.00 de área total, 41.70 de área privativa, 128.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409145930
 8444409174522 ;BA ;ITABERABA ;CENTRO ;RUA L, N. SN, CS 18, LT 05, QD I ;36.023,00;65.000,00;44.58;Casa, 0.00 de área total, 41.70 de área privativa, 128.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409174522
 8444414730195 ;BA ;ITABERABA ;AÇUDE NOVO ;RUA A, N. 43, QD IX, LT 11, CS 43 ;49.600,90;89.500,00;44.58;Casa, 0.00 de área total, 56.02 de área privativa, 128.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414730195
 8444420060660 ;BA ;ITABERABA ;MORADA DO SOL ;RUA 2, N. 300, LOTE 20 QUADRA L ;66.504,00;120.000,00;44.58;Casa, 69.84 de área total, 69.84 de área privativa, 144.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420060660
 8444423432746 ;BA ;ITABERABA ;AÇUDE NOVO ;RUA P, N. 23, LT 01, QD G ;57.636,80;104.000,00;44.58;Casa, 0.00 de área total, 52.21 de área privativa, 128.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423432746
 8444409263479 ;BA ;ITABERABA ;Brisa da Chapada ;RUA R, N. 03, QD X, LT 01 ;34.942,80;55.500,00;37.04;Casa, 0.00 de área total, 41.70 de área privativa, 145.92 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409263479
 8444407328484 ;BA ;ITABERABA ;CENTRO ;AVENIDA AVENIDA FLORENCA, N. 114 ;44.072,00;70.000,00;37.04;Casa, 41.70 de área total, 41.70 de área privativa, 129.59 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407328484
 1444408188874 ;BA ;ITABERABA ;ESCURINHA ;RUA LAURO FARANY DE FREITAS, N. 1280 ;92.378,00;143.000,00;35.40;Casa, 0.00 de área total, 139.53 de área privativa, 97.65 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408188874
 1444407252900 ;BA ;ITABERABA ;CENTRO ;RUA C, N. 60, QUADRA 18 LOTE 161 A ;185.402,00;287.000,00;35.40;Casa, 259.35 de área total, 259.35 de área privativa, 140.33 de área do terreno,  3 qto(s), WC, 4 sala(s), cozinha, 4 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407252900
 8444418566713 ;BA ;ITABERABA ;LOT RES BRISA DA CHA ;RUA O, N. 3, LT 1 QD VI ;71.966,59;106.000,00;32.11;Casa, 0.00 de área total, 47.52 de área privativa, 130.49 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418566713
 8444407700618 ;BA ;ITABERABA ;LOTEAMENTO JARDIM EU ;RUA MADRID, N. 110, LT 31  QD E ;61.000,00;61.000,00;0.00;Casa, 0.00 de área total, 41.70 de área privativa, 128.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407700618
 1444406554245 ;BA ;ITABERABA ;LOT MORADA DO SOL ;RUA RUA 19 ANTIGA RUA 7, N. SN, QD C ;237.828,28;228.300,00;0.00;Casa, 0.00 de área total, 136.40 de área privativa, 250.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406554245
 8444402299419 ;BA ;ITABERABA ;CENTRO ;RUA B, N. 19, LOT 14 QD D ;97.197,66;71.000,00;0.00;Casa, 0.00 de área total, 47.26 de área privativa, 128.16 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402299419
 8555501654987 ;BA ;ITABERABA ;ITABERABA SETOR III ;RUA CAMINHO 4, N. 15, . ;88.364,07;63.000,00;0.00;Casa, 0.00 de área total, 26.90 de área privativa, 98.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555501654987
 8444423672348 ;BA ;ITABERABA ;AÇUDE NOVO ;RUA  A, N. 115, LT 01 QD L ;101.057,46;62.000,00;0.00;Casa, 0.00 de área total, 48.62 de área privativa, 128.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423672348
 8787701404667 ;BA ;ITABUNA ;PEDRO GERONIMO ;RUA JOSEFA SOARES, N. 1349, Apto 301, BL 24 ;60.962,00;110.000,00;44.58;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701404667
 8787702390074 ;BA ;ITABUNA ;DANIEL GOMES ;RUA JOSEFA SOARES, N. 1349, Apto 301, BL 28 ;62.070,40;112.000,00;44.58;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702390074
 8444413305938 ;BA ;ITABUNA ;VILA ANALIA ;RUA JUAREZ TAVORA, N. 1734, Apto 102, BL 01, ED RES RIVA ;123.586,60;223.000,00;44.58;Apartamento, 0.00 de área total, 93.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413305938
 8787701663921 ;BA ;ITABUNA ;PEDRO GERONIMO ;RUA JOSEFA SOARES, N. 1349, Apto 4, BL 19 ;73.800,00;123.000,00;40.00;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701663921
 8787701693324 ;BA ;ITABUNA ;DANIEL GOMES ;RUA  JOSEFA SOARES, N. 1349, Apto 2, BL 20 ;81.000,00;135.000,00;40.00;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701693324
 8787704261786 ;BA ;ITABUNA ;DANIEL GOMES ;RUA JOSEFA SOARES, N. 1349, Apto 102, BL 27 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704261786
 1444400618470 ;BA ;ITABUNA ;SANTO ANTONIO ;RUA R G N SN SN F32LOTEAMENTO KLEBER LIMA GALLY, N. SN, LT 32 QD F ;48.450,00;75.000,00;35.40;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400618470
 8555534062710 ;BA ;ITABUNA ;PEDRO GERONIMO ;RUA JOSEFA SOARES, N. 1349, Apto 1, BL 02 ;68.250,00;105.000,00;35.00;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534062710
 1555523441422 ;BA ;ITABUNA ;GOES CALMON ;RUA RIO DO MEIO, N. 178, Apto 1302, VG 54 E 55 ;430.000,00;430.000,00;0.00;Apartamento, 0.00 de área total, 192.36 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555523441422
 1555510164514 ;BA ;ITABUNA ;JOAO SOARES ;RUA MONTE PASCOAL, N. 100, LT 07 QD 18 ;270.000,00;270.000,00;0.00;Casa, 0.00 de área total, 89.60 de área privativa, 336.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555510164514
 8155810000048 ;BA ;ITABUNA ;SAO JUDAS TADEU ;AVENIDA DO CONTORNO, N. 2134, Apto 04, TERREO ED ANNE ;135.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 60.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8155810000048
 8787701628794 ;BA ;ITABUNA ;DAMIEL GOMES ;RUA JOSEFA SOARES, N. 1349, Apto 303, BL 19 3 ANDAR ;128.103,36;100.000,00;0.00;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701628794
 1555538019454 ;BA ;ITAPETINGA ;CENTRO ;AVENIDA VITORIA DA CONQUISTA, N. 264, LJ ;57.150,00;127.000,00;55.00;Comercial, 0.00 de área total, 50.59 de área privativa, 138.00 de área do terreno, 1 sala(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555538019454
 1444404394216 ;BA ;ITAPETINGA ;JARDIM MORUMBI ;AVENIDA ISAI DOS SANTOS AMORIM, N. 1112, LT 1-A1 ;145.750,00;265.000,00;45.00;Casa, 0.00 de área total, 126.66 de área privativa, 168.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404394216
 1444402175240 ;BA ;ITAPETINGA ;JARDIM MORUMBI ;RUA AGENOR SANTOS, N. 76, LOTE 04 QD E ;170.526,87;180.000,00;5.27;Casa, 0.00 de área total, 89.00 de área privativa, 131.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402175240
 8444409554503 ;BA ;ITAPETINGA ;Vila Aurora ;RUA ESPLENDOR DA MANHA, N. 164, LT 16B LT 17B QD 07 ;117.000,00;117.000,00;0.00;Casa, 0.00 de área total, 80.50 de área privativa, 108.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409554503
 8444405487909 ;BA ;ITARANTIM ;Cajazeiras ;RUA PARMENIO SANTOS PRATES, N. 02, PARTE DO LT 01,02 QD 13 ;49.878,00;90.000,00;44.58;Casa, 58.92 de área total, 58.92 de área privativa, 87.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405487909
 8444405918381 ;BA ;ITARANTIM ;ANEDILIA DE CARVALHO ;RUA JOSE SOBRINHO, N. 45, LOTE 4  QUADRA 16 ;45.998,60;83.000,00;44.58;Casa, 0.00 de área total, 57.00 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405918381
 8444407660349 ;BA ;ITARANTIM ;LOT CAJAZEIRAS ;RUA ANTONIO PEREIRA TIGRE, N. 222, QD 25, LT 13 ;40.456,60;73.000,00;44.58;Casa, 0.00 de área total, 60.00 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407660349
 8444409081737 ;BA ;ITARANTIM ;FIDELFO LOBO ;RUA MANOEL ALVES DOS SANTOSN 35  35 B2021, N. 35, QDB LT 20 21 ;66.504,00;120.000,00;44.58;Casa, 0.00 de área total, 73.00 de área privativa, 133.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409081737
 8444410415252 ;BA ;ITARANTIM ;FILADELFO LOBO ;RUA FRANCISCO OLIVEIRA SANTOS, N. 31, QD C, LT 30 ;72.046,00;130.000,00;44.58;Casa, 0.00 de área total, 70.00 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410415252
 8063500007359 ;BA ;ITARANTIM ;CENTRO ;RUA PRACA CASTRO ALVES, N. 103, . ;84.600,00;141.000,00;40.00;Casa, 0.00 de área total, 96.20 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8063500007359
 1444406037780 ;BA ;ITARANTIM ;CENTRO ;AVENIDA RUI BARBOSA, N. 269 ;279.949,14;465.000,00;39.80;Comercial, 0.00 de área total, 328.65 de área privativa, 431.71 de área do terreno, a.serv, WC, 1 lavabo(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406037780
 1444405498376 ;BA ;ITARANTIM ;ANEDILHA DE CARVALHO ;RUA ZULMIRO NOLASCO DAS NEVES, N. 16, LT 10 QD 3 ;95.285,00;147.500,00;35.40;Casa, 0.00 de área total, 99.92 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 3 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405498376
 1444409876316 ;BA ;ITARANTIM ;ALAMEDA NOVA ESPERAN ;RUA ELPIDIO JOSE DE SOUSA, N. 60, . ;300.000,00;300.000,00;0.00;Casa, 0.00 de área total, 196.69 de área privativa, 288.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409876316
 8444405890142 ;BA ;ITARANTIM ;ANEDILIA DE CARVALHO ;RUA ZUMIRO NOLASCO DAS NEVES, N. 8, LT 19 QD 06 ;100.000,00;100.000,00;0.00;Casa, 0.00 de área total, 68.87 de área privativa, 133.40 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405890142
 8444419882422 ;BA ;ITARANTIM ;ANDRE LUIZ ;RUA JOANA D ARC, N. 12, . ;80.698,59;80.000,00;0.00;Casa, 0.00 de área total, 60.00 de área privativa, 119.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419882422
 8444413160891 ;BA ;ITORORO ;CIDADE NOVA DA LIBER ;RUA PROJETADA I, N. 13, QD 21 ;53.757,40;97.000,00;44.58;Casa, 0.00 de área total, 71.86 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413160891
 8555509346726 ;BA ;JACOBINA ;JACOBINA II ;RUA CAMINHO 06, N. SN, CS 15 ;66.000,00;120.000,00;45.00;Casa, 0.00 de área total, 83.00 de área privativa, 162.00 de área do terreno,  4 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555509346726
 8555516042630 ;BA ;JACOBINA ;NUCLEO HABITACIONAL ;RUA D, N. SN, CS 14  LT14 ;35.200,00;64.000,00;45.00;Casa, 0.00 de área total, 48.38 de área privativa, 145.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516042630
 8063400005745 ;BA ;JACOBINA ;JACOBINA III ;AVENIDA ROQUE REIS, N. 52, QD 02, LT 03 ;85.005,00;150.000,00;43.33;Casa, 0.00 de área total, 64.80 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8063400005745
 8555513151152 ;BA ;JACOBINA ;JACOBINA III ;RUA 1, N. 14, 1 ANDAR APARTAMENTO A ;51.003,00;90.000,00;43.33;Apartamento, 0.00 de área total, 70.85 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513151152
 10171231 ;BA ;JANDAIRA ;POV CACHOEIRA ITANHI ;PRAÇA BARÃO DE ABADIA, N. 22, HOTEL LINHA VERDE ;812.784,00;1.120.000,00;27.43;Comercial, 0.00 de área total, 1349.48 de área privativa, 914.82 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10171231
 10139955 ;BA ;JITAUNA ;CENTRO ;RUA DA INDEPENDENCIA ;140.592,00;240.000,00;41.42;Terreno, 0.00 de área total, 0.00 de área privativa, 549.50 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10139955
 8444417219238 ;BA ;JUAZEIRO ;PALMARES ;RUA SANTA CLARA, N. Nº 34, QUADRA 18 LOTE 08 ;67.514,85;150.033,00;55.00;Casa, 88.50 de área total, 88.50 de área privativa, 100.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417219238
 8444403467838 ;BA ;JUAZEIRO ;ALTO DO ALENCAR ;RUA NATAL, N. 4 ;91.997,20;166.000,00;44.58;Casa, 0.00 de área total, 83.42 de área privativa, 101.61 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403467838
 8444408871270 ;BA ;JUAZEIRO ;JARDIM FLORIDA ;RUA TITO NUNES DE SOUZA N 99 2999, N. 99, LT 99 QD 29 ;105.298,00;190.000,00;44.58;Casa, 0.00 de área total, 100.18 de área privativa, 125.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408871270
