
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8444405251042 ;PB ;JOAO PESSOA ;JARDIM VENEZA ;RUA PATRICIO DE ALMEIDA, N. 261, Apto 201, ANDAR 01 ;77.255,91;139.400,78;44.59;Apartamento, 0.00 de área total, 67.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405251042
 8444404462171 ;PB ;JOAO PESSOA ;JOSE AMERICO DE ALMEIDA ;RUA APOSENTADO SEVERINO NUNES, N. 50, Apto 102, 0 ;76.846,25;138.661,59;44.59;Apartamento, 0.00 de área total, 56.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404462171
 8444421116618 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA FRANCISCA DALVA DE SOUSA AZEVEDO, N. 71, Apto 101 ;77.017,90;138.971,31;44.59;Apartamento, 0.00 de área total, 46.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421116618
 8444422278514 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA EUCLIDES NUNES MACHADO, N. 123, Apto 304 ;78.642,53;141.902,80;44.59;Apartamento, 0.00 de área total, 48.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422278514
 8555536380140 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA ESCRITOR PATATIVA DO ASSARE, N. 50, Apto 304, BL B ;70.815,85;127.780,32;44.59;Apartamento, 67.17 de área total, 47.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536380140
 8444403471320 ;PB ;JOAO PESSOA ;CIDADE DOS COLIBRIS ;RUA COMERCIANTE AGAMENON HOLANDA DE MOURA, N. 231, CS 102 ;70.568,44;127.333,89;44.59;Casa, 0.00 de área total, 41.91 de área privativa, 340.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403471320
 8555519647605 ;PB ;JOAO PESSOA ;CUIA ;RUA HARKEREZ HENRIQUES DE MIRANDA LOUREIRO, N. 171, Apto 101, . ;48.858,77;88.160,90;44.59;Apartamento, 0.00 de área total, 41.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519647605
 8444405204664 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ECONOMISTA CLODOALDO PINHEIRO DE ARAUJO, N. 386, Apto 201, PAV 01 ;78.189,88;141.086,04;44.59;Apartamento, 0.00 de área total, 58.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405204664
 8444420090259 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DORISE SOUZA VIANA N 121 202 561530031, N. 121, Apto 202, 1 ANDAR ;65.923,09;118.951,81;44.59;Apartamento, 74.94 de área total, 41.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420090259
 8444423473868 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MARIA DO CARMO MAIA DE ALBUQUERQUE, N. 235, Apto 404 ;69.620,05;125.622,61;44.59;Apartamento, 0.00 de área total, 46.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423473868
 8555525201745 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ANTONIO CARNEIRO DE PAIVA, N. 111, Apto 302, BL B ;62.299,98;112.414,26;44.59;Apartamento, 0.00 de área total, 55.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525201745
 8555533676277 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PROFESSORA ALICE MENDES DA NOBREGA, N. 181, Apto 406 ;62.986,32;113.652,69;44.59;Apartamento, 0.00 de área total, 48.07 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533676277
 8787700354895 ;PB ;JOAO PESSOA ;GRAMAME ;RUA IVONETE MONTEIRO DOS SANTOS, N. 110, Apto 101, 0 ;54.389,76;98.141,04;44.59;Apartamento, 0.00 de área total, 42.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700354895
 8787700709170 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ASSIS FERREIRA DE LIMA, N. 75, Apto 204, LT 166  QD 149 ;59.086,03;106.615,00;44.59;Apartamento, 0.00 de área total, 46.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700709170
 8444402592540 ;PB ;JOAO PESSOA ;PLANALTO BOA ESPERANCA ;RUA PROFESSORA CRISTINA DI LORENZO MARSICANO, N. 115, Apto 405, 3 ANDAR BL E ;66.315,83;119.660,47;44.59;Apartamento, 0.00 de área total, 55.11 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402592540
 8444400290945 ;PB ;JOAO PESSOA ;OITIZEIRO ;RUA PASTOR JOSE SEVERINO DE OLIVEIRA, N. 211, CS 110 ;38.975,22;70.327,00;44.59;Casa, 0.00 de área total, 51.35 de área privativa, 97.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400290945
 8444404820841 ;PB ;JOAO PESSOA ;MUMBABA ;RUA CIDADE DE SERRA REDONDA, N. 248, Apto 201, 1º ANDAR ;73.575,23;132.759,35;44.59;Apartamento, 56.09 de área total, 52.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404820841
 8787703855925 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DOMINGOS JOSE DA PAIXAO, N. 989, Apto 204, BL D ;65.617,28;118.400,00;44.58;Apartamento, 0.00 de área total, 44.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703855925
 8444409664562 ;PB ;JOAO PESSOA ;ALTO DO MATEUS ;RUA JOAO AMERICO DE CARVALHO, N. 1258, Apto 101, 0 ;50.759,18;91.590,00;44.58;Apartamento, 0.00 de área total, 51.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409664562
 8555522992733 ;PB ;JOAO PESSOA ;ALTO DO MATEUS ;RUA  CORONEL JOCA VELHO, N. 500, Apto 205, 1 ANDAR BL D ;60.407,80;109.000,00;44.58;Apartamento, 0.00 de área total, 60.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522992733
 8444403650152 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA ANACLETO DE SOUSA, N. 249, Apto 102, 0 ;64.287,20;116.000,00;44.58;Apartamento, 0.00 de área total, 49.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403650152
 8444417712813 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA COMERCIANTE JOSE FORMIGA DE ASSIS, N. 117, Apto 201, PREDIO RES MULTIFAMILIAR ;60.962,00;110.000,00;44.58;Apartamento, 0.00 de área total, 46.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417712813
 8444422092054 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA COMERCIANTE JOSE FORMIGA DE ASSIS, N. 137, Apto 202 ;67.612,40;122.000,00;44.58;Apartamento, 0.00 de área total, 42.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422092054
 8787700550902 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA MANOEL FRANCISCO DOS SANTOS, N. 126, Apto 201, ANDAR 01 ;49.878,00;90.000,00;44.58;Apartamento, 0.00 de área total, 46.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700550902
 8444402155379 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA LUCIANO LEAL WANDERLEY, N. 106, Apto 202, 0 ;62.624,60;113.000,00;44.58;Apartamento, 0.00 de área total, 56.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402155379
 8444415031304 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA  AGRICULTOR ANTONIO TOMAZ DA SILVA, N. 64, Apto 202, RESID HAVANA 1 ANDAR ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 41.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415031304
 8444418159123 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA MARIA DA GLORIA VILARIN DIAS PINTO, N. 214, Apto 202, 1 ANDAR ;63.178,80;114.000,00;44.58;Apartamento, 0.00 de área total, 41.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418159123
 8444418767425 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA DOUTOR VITAL BRASIL, N. 200, Apto 302, 2 ANDAR ;65.395,60;118.000,00;44.58;Apartamento, 0.00 de área total, 33.19 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418767425
 8444403773742 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA HELY GUERRA DE ANDRADE LIMA N 122  APTO301, N. 122, Apto 301, 2 ANDAR ;65.395,60;118.000,00;44.58;Apartamento, 0.00 de área total, 60.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403773742
 8555539197893 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 402, BLOCO A06 ;66.504,00;120.000,00;44.58;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539197893
 8787703283980 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 309, 2 ANDAR BLC A02 SUBCONDOMINIO TIPO A ;61.168,35;110.372,33;44.58;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703283980
 8787705013018 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 206, BL A17 ;63.733,00;115.000,00;44.58;Apartamento, 0.00 de área total, 46.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705013018
 8787706878675 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 108, BL A04 ;55.420,00;100.000,00;44.58;Apartamento, 0.00 de área total, 36.33 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706878675
 8787707233716 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 201, BL A11 ;63.178,80;114.000,00;44.58;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707233716
 8787707347517 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 305, BL B04, 2 ANDAR,  SUBCONDOMINIO B ;53.757,40;97.000,00;44.58;Apartamento, 0.00 de área total, 44.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707347517
 8787707439853 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 203, 1 AND, BL 06, SUBCONDOMINIO B ;59.299,40;107.000,00;44.58;Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707439853
 8787707562728 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 301, BL A10 ;74.817,00;135.000,00;44.58;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707562728
 8787707781322 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 303, BL B02 ;59.853,60;108.000,00;44.58;Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707781322
 8787707986030 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 308, B 08 ;69.275,00;125.000,00;44.58;Apartamento, 0.00 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707986030
 8787707989128 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 304, BL B02 ;59.853,60;108.000,00;44.58;Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707989128
 8787708586027 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 303, 2 ANDAR, BL 03, SUBCONDOMINIO B ;66.504,00;120.000,00;44.58;Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708586027
 8787708643187 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 305, 2 ANDAR BLC 14B SUBCONDOMINIO B ;62.070,40;112.000,00;44.58;Apartamento, 0.00 de área total, 44.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708643187
 8444414756658 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA CIDADE DE BOM JESUS, N. 119, Apto 201, 201, (Residencial Santos) ;60.962,00;110.000,00;44.58;Apartamento, 51.57 de área total, 51.57 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414756658
 8444422425282 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA DAS CAUBEIRAS, N. 44, CS 103 ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 44.00 de área privativa, 98.85 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422425282
 8555509548515 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA DIAMANTES, N. 650, Apto 201, BL O ;68.720,80;124.000,00;44.58;Apartamento, 0.00 de área total, 49.09 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555509548515
 8555535513065 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA PROFESSORA BITTE PEREIRA, N. 41, Apto 209 ;67.612,40;122.000,00;44.58;Apartamento, 0.00 de área total, 52.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535513065
 8555517139165 ;PB ;JOAO PESSOA ;ILHA DO BISPO ;RUA ANTONIO EUFLASTINO DOS SANTOS, N. 134, Apto 101 ;68.720,80;124.000,00;44.58;Apartamento, 116.72 de área total, 69.77 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517139165
 8444417633638 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA COMERCIANTE JOSE FORMIGA DE ASSIS, N. 117, Apto 101, 101, ;66.504,00;120.000,00;44.58;Apartamento, 45.50 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417633638
 8444421373653 ;PB ;JOAO PESSOA ;JARDIM VENEZA ;RUA DOM LUIZ VASCONCELOS, N. 126, Apto 101 ;68.720,80;124.000,00;44.58;Apartamento, 0.00 de área total, 50.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421373653
 8555526512850 ;PB ;JOAO PESSOA ;JARDIM VENEZA ;RUA JOSE DANTAS ALMEIDA, N. 370, Apto 402, BL H ;65.395,60;118.000,00;44.58;Apartamento, 0.00 de área total, 47.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526512850
 8787709867046 ;PB ;JOAO PESSOA ;JARDIM VENEZA ;RUA JOSE DANTAS ALMEIDA, N. 500, Apto 206, QD 115 BL D ;67.612,40;122.000,00;44.58;Apartamento, 0.00 de área total, 47.66 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709867046
 8555514918201 ;PB ;JOAO PESSOA ;JOSE AMERICO DE ALMEIDA ;RUA EWERTTONN BERTONNY COSTA ARAUJO, N. 63, Apto 102 ;73.154,40;132.000,00;44.58;Apartamento, 0.00 de área total, 57.88 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514918201
 8444405103370 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA JOSUE HENRIQUE XAVIER, N. 35, Apto 202, 1 ANDAR ;55.974,20;101.000,00;44.58;Apartamento, 0.00 de área total, 42.34 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405103370
 8444406022080 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA ARNAUD PEREIRA DE LIMA, N. 280, Apto 202 ;64.564,30;116.500,00;44.58;Apartamento, 0.00 de área total, 42.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406022080
 8444407938525 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA EDITE SATIRO DA NOBREGA, N. 61, Apto 101, TERREO ;59.853,60;108.000,00;44.58;Apartamento, 0.00 de área total, 50.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407938525
 8444408237466 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA SANTA MARTA, N. 126, Apto 202, 1 ANDAR ;60.962,00;110.000,00;44.58;Apartamento, 0.00 de área total, 42.89 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408237466
 8444409949206 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA SANTA MARTA, N. 44, Apto 201 ;70.383,40;127.000,00;44.58;Apartamento, 0.00 de área total, 45.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409949206
