
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 1444402479052 ;MA ;IMPERATRIZ ;VILA FIQUENE ;RUA ESTACIO DE SA, N. 9, LOTE 9 QUADRA 1A ;207.847,62;171.500,00;0.00;Casa, 0.00 de área total, 94.85 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402479052
 8444408831740 ;MA ;IMPERATRIZ ;VILA FIQUENE ;RUA PROJETADA 05, N. 22, LT 22 QD 04 ;192.844,61;144.000,00;0.00;Casa, 0.00 de área total, 59.50 de área privativa, 170.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408831740
 8555510441494 ;MA ;ITAPECURU MIRIM ;TORRE ;RUA MACHADO DE ASSIS, N. 205, . ;125.000,00;125.000,00;0.00;Casa, 0.00 de área total, 70.80 de área privativa, 167.19 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555510441494
 8444407545809 ;MA ;ITINGA DO MARANHAO ;BAIRRO PARQUE PRIMAV ;RUA DAS VIOLETAS N SN  QD17 LT132, N. 0, QD17 LT132 ;62.624,60;113.000,00;44.58;Casa, 0.00 de área total, 78.28 de área privativa, 181.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407545809
 8444413597157 ;MA ;ITINGA DO MARANHAO ;VILA MANUELA ;RUA  DA BACABA N 500 06224, N. 500, QD 06LT 224 ;46.469,40;82.000,00;43.33;Casa, 0.00 de área total, 63.00 de área privativa, 85.84 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413597157
 8111900006264 ;MA ;ITINGA DO MARANHAO ;VILA EMANUELA ;R BURITI, N. 9, CS ;114.407,84;114.407,84;0.00;Casa, 0.00 de área total, 105.50 de área privativa, 537.50 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8111900006264
 8444411866568 ;MA ;MARACACUME ;SAO FRANCISCO ;TRAVESSA DOM PEDRO I, N. 310, 0 ;57.636,80;104.000,00;44.58;Casa, 0.00 de área total, 71.21 de área privativa, 233.46 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411866568
 8444420912321 ;MA ;MARACACUME ;MANOEL LEMOS ;RUA AIRTON SENNA, N. 46, Quadra 04, Lote 46 ;45.998,60;83.000,00;44.58;Casa, 69.92 de área total, 69.92 de área privativa, 175.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420912321
 8444419813110 ;MA ;MARACACUME ;CENTRO ;AVENIDA IVETE LEMOS, N. 1, LT 33 QD 06 ;49.988,84;90.200,00;44.58;Casa, 0.00 de área total, 68.42 de área privativa, 168.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419813110
 8444420449753 ;MA ;MARACACUME ;CENTRO ;RUA PROJETADA 1, N. SN, LT 09 QD 02 CS 02 ;56.750,08;102.400,00;44.58;Casa, 0.00 de área total, 70.00 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420449753
 8444420973398 ;MA ;MARACACUME ;MANOEL LEMOS ;RUA AIRTON SENNA, N. 49, QD 04, LT 49 ;50.368,00;80.000,00;37.04;Casa, 0.00 de área total, 69.92 de área privativa, 175.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420973398
 8444423420675 ;MA ;MATOES ;CENTRO ;RUA PROJETADA, N. SN, LOTE 05 ;83.000,00;83.000,00;0.00;Casa, 0.00 de área total, 54.96 de área privativa, 166.08 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423420675
 8444406809187 ;MA ;PACO DO LUMIAR ;BACURITIUA ;RUA DOS COLABORADORES, N. 27-A, Apto 204, 204, 07LOTEAMENTO RECANTO DO MAIOBÃO ;53.177,16;110.000,00;51.66;Apartamento, 48.99 de área total, 38.50 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406809187
 8444407509578 ;MA ;PACO DO LUMIAR ;CENTRO ;RODOVIA SAO LUIS SAO JOSE DO RIBAMARMA, N. 0, Apto 4, SARAMANTA ;61.050,00;111.000,00;45.00;Apartamento, 0.00 de área total, 39.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407509578
 8555502786020 ;MA ;PACO DO LUMIAR ;CENTRO ;RUA 1, N. 6, LT 07 QD 03 ;59.950,00;109.000,00;45.00;Casa, 0.00 de área total, 43.56 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555502786020
 8555534948688 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 17, LT 20, QD 49 ;64.841,39;117.000,00;44.59;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534948688
 8787709357137 ;MA ;PACO DO LUMIAR ;CENTRO ;ESTRADA DA MAIOBA  AREA 01, N. 65A, Apto 306, BLC 12 3 PAV ;63.957,45;115.405,00;44.59;Apartamento, 0.00 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709357137
 8444412904242 ;MA ;PACO DO LUMIAR ;MAIOBA DO CURURUCA ;RUA RUA SANTA AMÉLIA, N. 0, LOTE 17 DA QUADRA 13 ;66.504,00;120.000,00;44.58;Casa, 51.87 de área total, 51.87 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412904242
 8444415548781 ;MA ;PACO DO LUMIAR ;JARDIM PARANA ;RUA ANAJATUBA, N. SN, QD 23 LT 05 UN 09 ;58.191,00;105.000,00;44.58;Casa, 0.00 de área total, 43.01 de área privativa, 57.32 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415548781
 8555527887121 ;MA ;PACO DO LUMIAR ;MERCES ;RUA RUA 07, N. SN, N. SN, LOTE 01, DA QUADRA 19 ;59.853,60;108.000,00;44.58;Casa, 56.06 de área total, 56.06 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527887121
 8555534673662 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 23, N. 33, QD 60 ;62.181,24;112.200,00;44.58;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534673662
 8555534858239 ;MA ;PACO DO LUMIAR ;LOTEAM RES CIDADE VE ;RUA 19, N. SN, LT13 QD 54 ;54.311,60;98.000,00;44.58;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534858239
 8555534864581 ;MA ;PACO DO LUMIAR ;RESIDENCIAL CIDADE V ;AVENIDA CHICO MENDES, N. SN, LT 05 QD 43 ;54.311,60;98.000,00;44.58;Casa, 0.00 de área total, 53.90 de área privativa, 152.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534864581
 8555535355419 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 25, N. SN,  LT 14 QD 62 ;57.082,60;103.000,00;44.58;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535355419
 8555535445906 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 25, N. SN,  LT 8 QD 62 ;67.058,20;121.000,00;44.58;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535445906
 8555536179606 ;MA ;PACO DO LUMIAR ;MERCES ;AVENIDA  CHICO MENDES, N. SN, LT 3 QD 48 ;67.058,20;121.000,00;44.58;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536179606
 8555536365353 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 16, N. SN,  LT 39 QD 49 ;55.142,90;99.500,00;44.58;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536365353
 8787700429925 ;MA ;PACO DO LUMIAR ;MERCÊS ;RUA 26, LOTE 12 QUADRA 64 ;64.841,40;117.000,00;44.58;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700429925
 8787701776890 ;MA ;PACO DO LUMIAR ;PACO DO LUMIAR ;VIA INTERNA N 0, N. 102, Apto BL 0, 0 ;58.191,00;105.000,00;44.58;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701776890
 8787701873292 ;MA ;PACO DO LUMIAR ;MERCES ;VIA INTERNA, N. SN, Apto 101, BL 46 ;74.262,80;134.000,00;44.58;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701873292
 8787703424100 ;MA ;PACO DO LUMIAR ;CONJUNTO MAIOBAO ;RUA  A, N. 0, 105 ;57.082,60;103.000,00;44.58;Casa, 0.00 de área total, 45.55 de área privativa, 124.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703424100
 8555526020949 ;MA ;PACO DO LUMIAR ;CENTRO ;RUA PRINCIPAL, N. 862, Apto 102, BL 09 ;46.552,80;84.000,00;44.58;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526020949
 8555534511433 ;MA ;PACO DO LUMIAR ;CENTRO ;RUA 15, N. SN, LT 48 QD 46 ;53.757,40;97.000,00;44.58;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534511433
 8555534574494 ;MA ;PACO DO LUMIAR ;CENTRO ;RUA 18, N. SN, LT 20  QD 52 ;53.757,40;97.000,00;44.58;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534574494
 8555535368146 ;MA ;PACO DO LUMIAR ;CENTRO ;QUADRA 61, N. 26, CASA ;54.034,50;97.500,00;44.58;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535368146
 8787701007510 ;MA ;PACO DO LUMIAR ;CENTRO ;RUA INTERNA, N. SN, Apto 2, BLC 039 ;59.022,30;106.500,00;44.58;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701007510
 8444409173178 ;MA ;PACO DO LUMIAR ;BACURITIUA ;RUA DOS CANELAS QUADRA 07 LOTE 65, N. SN, CASA ;75.654,45;133.500,00;43.33;Casa, 106.78 de área total, 106.78 de área privativa, 140.00 de área do terreno, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409173178
 8444422305139 ;MA ;PACO DO LUMIAR ;PARANA ;RUA  ALAMEDA 04, N. SN, LT 16 QD 09 ;45.336,00;80.000,00;43.33;Casa, 40.15 de área total, 40.15 de área privativa, 135.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422305139
 8444409715809 ;MA ;PACO DO LUMIAR ;CENTRO ;ALAMEDA 2, N. 0, LT 06 QD 12 ;66.303,90;117.000,00;43.33;Casa, 0.00 de área total, 72.02 de área privativa, 135.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409715809
 8787710066833 ;MA ;PACO DO LUMIAR ;CENTRO ;AVENIDA PRINCIPAL, N. SN, Apto 2, BL 46 ;59.503,50;105.000,00;43.33;Apartamento, 0.00 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710066833
 8555532728630 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 11, N. SN, LT 03 QD 03 ;73.800,00;123.000,00;40.00;Casa, 0.00 de área total, 56.06 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532728630
 8787700850930 ;MA ;PACO DO LUMIAR ;PINDAI  MA 201 ;RUA 9, N. SN, LOTE 13 QUADRA 16 ;78.600,00;131.000,00;40.00;Casa, 0.00 de área total, 47.80 de área privativa, 162.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700850930
 8787707732038 ;MA ;PACO DO LUMIAR ;MERCES ;RUA PRINCIPAL, N. SN, Apto 2, BL 08 ;89.400,00;149.000,00;40.00;Apartamento, 87.90 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707732038
 8444406011347 ;MA ;PACO DO LUMIAR ;CENTRO ;AVENIDA 1, N. 123, QD21 LT123 ;84.000,00;140.000,00;40.00;Casa, 0.00 de área total, 88.60 de área privativa, 160.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406011347
 8787701120537 ;MA ;PACO DO LUMIAR ;CENTRO ;ESTRADA DA MAIOBA MA202, N. 82, Apto 208, BL 05 ;74.880,00;124.800,00;40.00;Apartamento, 0.00 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701120537
 8787705958896 ;MA ;PACO DO LUMIAR ;MERCES ;RUA PRINCIPAL, N. SN, Apto 102, BL 61 ;83.496,27;138.000,00;39.50;Apartamento, 61.97 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705958896
 8555526213658 ;MA ;PACO DO LUMIAR ;MERCES ;RUA NOVE, N. SN, LT16 QD 22 ;74.922,40;119.000,00;37.04;Casa, 56.06 de área total, 56.06 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526213658
 8555534961633 ;MA ;PACO DO LUMIAR ;MERCES ;RUA  VINTE E QUATRO, N. SN,  LT 39 QD 62 ;76.811,20;122.000,00;37.04;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534961633
 8555536291694 ;MA ;PACO DO LUMIAR ;MERCES ;QUADRA QUADRA 61, N. 20, LOTE 20 DA QUADRA 61, FRENTE PARA RUA ;62.645,20;99.500,00;37.04;Casa, 53.90 de área total, 46.71 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536291694
 1444407198639 ;MA ;PACO DO LUMIAR ;LA BELLE PARK ;RUA 8, N. 22, QD 05 ;148.580,00;230.000,00;35.40;Casa, 0.00 de área total, 99.41 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407198639
 8555536398952 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 17, N. 24, QD 49 ;68.250,00;105.000,00;35.00;Casa, 53.90 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536398952
 8787701079758 ;MA ;PACO DO LUMIAR ;PORTAL DO PACO II ;RUA 13, N. 21, QD 23 ;104.435,29;111.000,00;5.92;Casa, 0.00 de área total, 47.80 de área privativa, 162.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701079758
 1444403300510 ;MA ;PACO DO LUMIAR ;ARACAGY ;RUA A, N. SN, LT 03 QD 02 ;124.000,00;124.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403300510
 8555532922363 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 2, N. SN, LT 21 QD 06 ;121.000,00;121.000,00;0.00;Casa, 0.00 de área total, 56.06 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532922363
 8787701575267 ;MA ;PACO DO LUMIAR ;MERCES ;RUA PRINCIPAL, N. SN, Apto 101, BL 37 ;134.000,00;134.000,00;0.00;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701575267
 8787702642812 ;MA ;PACO DO LUMIAR ;PORTAL DO PACO III ;RUA 35, N. 11, LT 11  QD 35 ;122.534,04;122.534,04;0.00;Casa, 0.00 de área total, 52.76 de área privativa, 162.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702642812
 8787705533739 ;MA ;PACO DO LUMIAR ;MERCES ;VIA INTERNA, N. SN, Apto 102, BL 40 ;117.000,00;117.000,00;0.00;Apartamento, 0.00 de área total, 46.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705533739
 8787707294731 ;MA ;PACO DO LUMIAR ;LOTEAM LA BELLE PARK ;RUA INTERNA, N. SN, Apto 201, BL 09 QD 03 ;127.000,00;127.000,00;0.00;Apartamento, 0.00 de área total, 46.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707294731
 8787700315075 ;MA ;PACO DO LUMIAR ;CENTRO ;RUA 25, N. SN, LOTE 63 QUADRA 64 ;110.000,00;110.000,00;0.00;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700315075
 8555538144117 ;MA ;PACO DO LUMIAR ;MERCES ;RUA 14, N. SN, LT 44  QD 43 ;103.701,79;103.000,00;0.00;Casa, 0.00 de área total, 53.90 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538144117
 8787700927879 ;MA ;PACO DO LUMIAR ;MERCES ;RUA VIA INTERNA, N. SN, Apto 102, BL 28 ;111.589,36;106.500,00;0.00;Apartamento, 0.00 de área total, 45.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700927879
 1444405595029 ;MA ;PACO DO LUMIAR ;SAO JOSE DE RIBAMAR ;RUA 11, N. SN, LT 02 QD 11 ;221.740,93;175.000,00;0.00;Casa, 0.00 de área total, 95.21 de área privativa, 160.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405595029
 8444414491549 ;MA ;PARAIBANO ;CENTRO ;RUA RIO BRANCO, N. 108 ;62.624,60;113.000,00;44.58;Casa, 0.00 de área total, 96.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414491549
 8444420198114 ;MA ;PARAIBANO ;RIACHO DO MEIO ;RUA PE DE SERRA, N. SN, LT 09 QD F ;60.636,90;107.000,00;43.33;Casa, 0.00 de área total, 84.00 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420198114
