
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8555534924630 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 301, BL 02 ;63.733,00;115.000,00;44.58;Apartamento, 0.00 de área total, 42.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534924630
 8444408980428 ;AL ;MACEIO ;SANTA LUCIA ;RUA EM PROJETO, N. 906, UM 02  LT 20  QD 101 ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 54.51 de área privativa, 97.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408980428
 8555505773611 ;AL ;MACEIO ;SANTA LUCIA ;RUA CASTRO ALVES, N. 570, TIPO  57H ;74.817,00;135.000,00;44.58;Casa, 0.00 de área total, 49.87 de área privativa, 754.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505773611
 8444420826298 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 1419, Apto 203, BL 05 ;76.504,50;135.000,00;43.33;Apartamento, 0.00 de área total, 47.32 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420826298
 8444400991099 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA JORGE BARROS, N. 240Q, Apto 301, BLOCO 16 ;40.802,40;72.000,00;43.33;Apartamento, 49.28 de área total, 46.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400991099
 8444404014020 ;AL ;MACEIO ;SANTA AMELIA ;CONJUNTO MEDEIROS NETO, N. ED 278B, Apto 303, BL 23 ;64.603,80;114.000,00;43.33;Apartamento, 49.28 de área total, 46.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404014020
 8444413524486 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA EM PROJETO, N. 25, LT 17 QD A1I ;79.800,00;133.000,00;40.00;Casa, 0.00 de área total, 60.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413524486
 8555538460094 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 401, BL 01 ;99.000,00;165.000,00;40.00;Apartamento, 0.00 de área total, 42.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538460094
 8787701965774 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 303, BL 12 ;85.705,04;142.841,74;40.00;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701965774
 8787702843508 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 403, BLOCO 03 ;97.800,00;163.000,00;40.00;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702843508
 8787705190815 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 501, BL 10 ;84.000,00;140.000,00;40.00;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705190815
 8787705603338 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 501, BL 09 ;102.000,00;170.000,00;40.00;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705603338
 8787707773893 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA  CARLOS GOMES DE BARROS, N. 396, Apto 101, BL 11 ;96.600,00;161.000,00;40.00;Apartamento, 0.00 de área total, 42.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707773893
 8787707775721 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA CARLOS GOMES DE BARROS, N. 396, Apto 103, BL 12 ;103.800,00;173.000,00;40.00;Apartamento, 0.00 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707775721
 8444407183826 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA JORGE BARROS, N. 3200, Apto 101, BL F ;105.035,17;175.058,62;40.00;Apartamento, 0.00 de área total, 60.57 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407183826
 1444406742335 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA  PROJETADA 946, N. 99, LT 12, QD SI ;83.334,00;129.000,00;35.40;Casa, 0.00 de área total, 50.05 de área privativa, 126.60 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406742335
 8555508166104 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA PROJETO 7667 ANTIGA RUA EM PROJETOATUAL GLEBA, N. 140, Apto 801, BL 06 ;126.100,00;194.000,00;35.00;Apartamento, 0.00 de área total, 53.95 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555508166104
 1555531910754 ;AL ;MACEIO ;ANTARES ;RUA MARIA RAMOS DE LIMA, N. 45, Apto 1207, TORRE B, VG 266 ;197.400,00;282.000,00;30.00;Apartamento, 0.00 de área total, 60.90 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531910754
 10171240 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA EM PROJETO I/ AV DR DURVAL GOIS MONTEIRO, N. 16, QD A, LT 16 - LOT COM CARGO CENTER ;367.969,94;507.055,17;27.43;Terreno, 0.00 de área total, 0.00 de área privativa, 554.36 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10171240
 8555512861407 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA EM PROJETO, N. 61, CS 61 QD CII LT 19 ;97.782,92;131.500,00;25.65;Casa, 0.00 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555512861407
 8444403402850 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA JORGE BARROS ANTIGA MAC102, N. 240, Apto 102, BLOCO 13 ;76.352,51;88.000,00;13.24;Apartamento, 0.00 de área total, 46.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403402850
 8444407489470 ;AL ;MACEIO ;ANTARES ;RUA EM PROJETO, N. 371, Apto 5, BL 2 ;163.551,10;176.000,00;7.08;Apartamento, 0.00 de área total, 55.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407489470
 8787707803105 ;AL ;MACEIO ;FEITOSA ;AV DOUTOR CARLOS GOMES DE BARROS ANTIGA RUA CARLOS, N. 396, Apto 101, BL 14 ;160.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 41.89 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707803105
 10189590 ;AL ;MACEIO ;GRUTA DE LOURDES ;RUA HUGO CORREA PAES, N. 659, Apto 1101 ;347.418,39;347.418,39;0.00;Apartamento, 0.00 de área total, 58.61 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10189590
 8444404996400 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA FREI DAMIAO DE BOZZANO, N. 310, . ;115.000,00;115.000,00;0.00;Casa, 0.00 de área total, 50.55 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404996400
 8555502388660 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA PROJETADA 946, N. 453, LT 06 QD DIV ;120.000,00;120.000,00;0.00;Casa, 0.00 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555502388660
 8555521568237 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA PROFESSOR BENEDITO OLEGARIO DOS SANTOS ANTIGA, N. 33, LT 16 QD LV ;97.000,00;97.000,00;0.00;Casa, 0.00 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555521568237
 8555534392035 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA  B, N. 365, CS 01 TIPO 1 QD C ;133.000,00;133.000,00;0.00;Casa, 0.00 de área total, 55.03 de área privativa, 169.91 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534392035
 8444411713583 ;AL ;MACEIO ;SAO JORGE ;R JOSE FRAGOSO DE OMENA, N. 1, Apto 304, BL E ;225.000,00;225.000,00;0.00;Apartamento, 0.00 de área total, 51.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411713583
 8555533121038 ;AL ;MACEIO ;BENEDITO BENTES ;RUA JOAO PAULO, N. 451, Apto 302, BL 14 ;136.000,00;136.000,00;0.00;Apartamento, 0.00 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533121038
 8444412348242 ;AL ;MACEIO ;SERRARIA ;AVENIDA PRESIDENTE GETULIO VARGAS, N. SN, Apto 2, ED 42, BL 36 ;114.000,00;114.000,00;0.00;Apartamento, 0.00 de área total, 44.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412348242
 8555531265695 ;AL ;MACEIO ;SERRARIA ;RUA  LUIZ VIEIRA DOS ANJOS, N. 208, Apto 1108, BL B ILHA SUL ;249.000,00;249.000,00;0.00;Apartamento, 0.00 de área total, 52.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555531265695
 8555506399187 ;AL ;MACEIO ;RIO NOVO ;R PROJETADA, N. 946, CS 19 ;127.810,80;127.810,80;0.00;Casa, 0.00 de área total, 50.05 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555506399187
 1555534795301 ;AL ;MACEIO ;ANTARES ;RUA MARIA RAMOS DE LIMA, N. 45, Apto 606, T B ;255.000,00;255.000,00;0.00;Apartamento, 0.00 de área total, 50.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555534795301
 8555525416512 ;AL ;MACEIO ;ANTARES ;AVENIDA MENINO MARCELO, N. 5585, Apto 602, BLOCO 03 ;217.000,00;217.000,00;0.00;Apartamento, 0.00 de área total, 65.25 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525416512
 8555518829513 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA PROJETADA C, N. 96, Apto 104, BL 20 1 PAV ;135.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518829513
 8787710383154 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DR SEBASTIAO CORREIA DA ROCHA, N. 1165, Apto 403, BL 05 ;158.000,00;158.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710383154
 1444407773650 ;AL ;MACEIO ;PINHEIRO ;RUA ADOLFO CAMERINO, N. 415, LT 10 ;729.735,10;729.735,10;0.00;Casa, 0.00 de área total, 249.85 de área privativa, 360.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), 1 lavabo(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407773650
 8787707141536 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA DA FORENE, N. 300, CASA 07 QUADRA A ;107.434,30;107.000,00;0.00;Casa, 0.00 de área total, 43.05 de área privativa, 97.15 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707141536
 8444411680464 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA A, N. 819, LOTE 44 QUADRA J2 ;130.395,30;128.000,00;0.00;Casa, 0.00 de área total, 46.63 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411680464
 8444404762426 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA SEBASTIAO VICENTE DA SILVA, N. 41, CS A LT 14 QD G ;102.382,59;100.000,00;0.00;Casa, 0.00 de área total, 37.98 de área privativa, 48.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404762426
 8555516784474 ;AL ;MACEIO ;BENEDITO BENTES ;RUA RUA EM PROJETO, N. 771, Apto 207, BL 01 ;151.259,94;147.500,00;0.00;Apartamento, 0.00 de área total, 56.65 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516784474
 8787709373116 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA JOSE MOURA ROCHA, N. 300, CASA 24 QUADRA D ;109.127,84;105.000,00;0.00;Casa, 0.00 de área total, 43.73 de área privativa, 110.56 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709373116
 8444424597200 ;AL ;MACEIO ;ANTARES ;RUA SANTA MARIANA ANTIGA RUA EM PROJETO, N. 821, UN 28 LT 14 QD 06 ;93.722,34;90.000,00;0.00;Casa, 0.00 de área total, 43.30 de área privativa, 60.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424597200
 8555533184455 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA C  LOT SAO CAETANO, N. SN, CS 11 ;86.677,40;83.000,00;0.00;Casa, 0.00 de área total, 46.37 de área privativa, 80.60 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533184455
 1444410474129 ;AL ;MACEIO ;PONTA VERDE ;RUA HELIO PRADINES ANTIGA RUA EM PROJETO, N. 284, Apto 402, . ;474.520,48;450.000,00;0.00;Apartamento, 0.00 de área total, 118.42 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), DCE, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410474129
 1444407608446 ;AL ;MACEIO ;JATIUCA ;AVENIDA ALVARO OTACILIO, N. 4065, Apto 715, TIPO F ;189.315,86;177.000,00;0.00;Apartamento, 0.00 de área total, 30.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, sacada.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407608446
 10159968 ;AL ;MACEIO ;BARRO DURO ;AVENIDA NELSON MARINHO DE ARAUJO, N. 134 ;1.240.000,00;1.155.000,00;0.00;Casa, 0.00 de área total, 652.65 de área privativa, 660.00 de área do terreno,  8 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10159968
 8555534457277 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA B, N. 365, CS 11 TIPO 01 QD T ;112.886,72;104.600,00;0.00;Casa, 0.00 de área total, 55.03 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534457277
 8787702418955 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AV CARLOS GOMES DE BARROS, N. 278, Apto 204,  BL 12 ;151.901,42;140.000,00;0.00;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702418955
 8787708068409 ;AL ;MACEIO ;PETROPOLIS ;RUA SAO LUIZ, N. 400, Apto 201, BL 07 ;155.432,10;143.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708068409
 8444407327089 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA JULIO FERREIRA DE MELO, N. 22, Apto 4, . ;108.869,20;100.000,00;0.00;Apartamento, 0.00 de área total, 51.61 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407327089
 8444407760688 ;AL ;MACEIO ;JACINTINHO ;RUA TENENTE SANTA MARGARIDA, N. 451A, Apto 301, BL 04 ;124.610,80;113.000,00;0.00;Apartamento, 0.00 de área total, 43.47 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407760688
 8444412827825 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA  ANTONIO LISBOA DE AMORIM, N. 1419, Apto 107, BLOCO 03 ;134.167,11;120.000,00;0.00;Apartamento, 0.00 de área total, 57.67 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412827825
 8555511372488 ;AL ;MACEIO ;PETROPOLIS ;RUA DA VITORIA, N. 1270, Apto 3, BLOCO30 ;124.359,96;110.000,00;0.00;Apartamento, 0.00 de área total, 42.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555511372488
 8555518381547 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 770, Apto 3, BL 08 ;142.350,70;125.000,00;0.00;Apartamento, 0.00 de área total, 47.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518381547
 8444409139859 ;AL ;MACEIO ;SANTA LUCIA ;RUA EM PROJETO, N. 906, CS 3 LT 20 QD 101 ;139.266,59;121.000,00;0.00;Casa, 0.00 de área total, 54.52 de área privativa, 62.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409139859
 8787702242458 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 304, BL 13 VG 126 ;141.225,03;122.000,00;0.00;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702242458
 8555540008748 ;AL ;MACEIO ;ANTARES ;RUA DEPUTADA SELMA BANDEIRA, N. 242, Apto 5, BLOCO 02 ;191.742,33;165.000,00;0.00;Apartamento, 0.00 de área total, 51.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555540008748
 8555510211960 ;AL ;MACEIO ;PETROPOLIS ;AVENIDA EXISTENTE, N. 1270, Apto 301, BL 30 ;124.360,00;106.000,00;0.00;Apartamento, 0.00 de área total, 42.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555510211960
